"","x","y","z"
"1",-0.560475646552213,-0.710406563699301,2.19881034888372
"2",-0.23017748948328,0.25688370915653,1.31241297643351
"3",1.55870831414912,-0.246691878462374,-0.265145056696353
"4",0.070508391424576,-0.347542599397733,0.54319405923209
"5",0.129287735160946,-0.951618567265016,-0.41433994791886
"6",1.71506498688328,-0.0450277248089203,-0.476246894615578
"7",0.460916205989202,-0.784904469457076,-0.788602837850243
"8",-1.26506123460653,-1.66794193658814,-0.594617267459511
"9",-0.686852851893526,-0.380226520287762,1.65090746733669
"10",-0.445661970099958,0.918996609060766,-0.0540281250854405
"11",1.22408179743946,-0.575346962608392,0.119245236427584
"12",0.359813827057364,0.607964322225033,0.243687429599092
"13",0.400771450594052,-1.61788270828916,1.23247587848534
"14",0.11068271594512,-0.0555619655245394,-0.51606383094478
"15",-0.555841134754075,0.519407203943462,-0.992507150392037
"16",1.78691313680308,0.301153362166714,1.67569693240319
"17",0.497850478229239,0.105676194148943,-0.441163216905286
"18",-1.96661715662964,-0.640706008305376,-0.723065969939874
"19",0.701355901563686,-0.849704346033582,-1.23627311888329
"20",-0.472791407727934,-1.02412879060491,-1.2847157223178
"21",-1.06782370598685,0.117646597100126,-0.573973479297987
"22",-0.217974914658295,-0.947474614184802,0.617985817166529
"23",-1.02600444830724,-0.490557443700668,1.10984813892972
"24",-0.72889122929114,-0.256092192198247,0.707588353835588
"25",-0.625039267849257,1.84386200523221,-0.363657297095253
"26",-1.68669331074241,-0.651949901695459,0.0597499373846007
"27",0.837787044494525,0.235386572284857,-0.70459646368007
"28",0.153373117836515,0.0779608495637108,-0.71721816157401
"29",-1.13813693701195,-0.961856634130129,0.88465049897692
"30",1.25381492106993,-0.0713080861235987,-1.01559257860354
"31",0.426464221476814,1.44455085842335,1.95529396549246
"32",-0.295071482992271,0.451504053079215,-0.0903195939658516
"33",0.895125661045022,0.0412329219929399,0.214538826629216
"34",0.878133487533042,-0.422496832339625,-0.738527704739573
"35",0.821581081637487,-2.05324722154052,-0.57438868976327
"36",0.688640254100091,1.13133721341418,-1.31701613230524
"37",0.553917653537589,-1.46064007092482,-0.182925388372727
"38",-0.0619117105767217,0.739947510877334,0.418982404924464
"39",-0.305962663739917,1.90910356921748,0.32430434416138
"40",-0.380471001012383,-1.4438931609718,-0.781536487054751
"41",-0.694706978920513,0.701784335374711,-0.788621970854002
"42",-0.207917278019599,-0.262197489402468,-0.502198718342861
"43",-1.26539635156826,-1.57214415914549,1.49606066984635
"44",2.16895596533851,-1.51466765378175,-1.13730362066574
"45",1.20796199830499,-1.60153617357459,-0.179051594380198
"46",-1.12310858320335,-0.530906522170303,1.90236182167893
"47",-0.402884835299076,-1.4617555849959,-0.100974885328808
"48",-0.466655353623219,0.687916772975828,-1.35984070382139
"49",0.779965118336318,2.10010894052567,-0.664769435274062
"50",-0.0833690664718293,-1.28703047603518,0.485459978904878
"51",0.253318513994755,0.787738847475178,-0.375602871669773
"52",-0.028546755348703,0.76904224100091,-0.561876363549783
"53",-0.0428704572913161,0.332202578950118,-0.343917234128459
"54",1.36860228401446,-1.00837660827701,0.0904966471392212
"55",-0.225770985659268,-0.119452606630659,1.59850877114583
"56",1.51647060442954,-0.280395335170247,-0.088565112138884
"57",-1.54875280423022,0.56298953322048,1.08079949615152
"58",0.584613749636069,-0.372438756103829,0.630754115650567
"59",0.123854243844614,0.976973386685621,-0.113639895506141
"60",0.215941568743973,-0.374580857767014,-1.5329020028906
"61",0.379639482759882,1.05271146557933,-0.52111731755252
"62",-0.502323453109302,-1.04917700666607,-0.489870453138474
"63",-0.33320738366942,-1.26015524475811,0.0471544327615272
"64",-1.01857538310709,3.2410399349424,1.30019867766682
"65",-1.07179122647558,-0.416857588160432,2.29307897383109
"66",0.303528641404258,0.298227591540715,1.54758105898377
"67",0.448209778629426,0.636569674033849,-0.133150964328944
"68",0.0530042267305041,-0.483780625708744,-1.75652739555764
"69",0.922267467879738,0.516862044313609,-0.388779864071743
"70",2.05008468562714,0.368964527385086,0.0892072230732945
"71",-0.491031166056535,-0.215380507641693,0.845013004067436
"72",-2.30916887564081,0.0652930335253153,0.962527968484271
"73",1.00573852446226,-0.034067253738464,0.684309429416465
"74",-0.709200762582393,2.12845189901618,-1.39527434979947
"75",-0.688008616467358,-0.741336096272828,0.849643045633355
"76",1.0255713696967,-1.09599626707466,-0.446557216427222
"77",-0.284773007051009,0.0377883991710788,0.174802700161256
"78",-1.22071771225454,0.310480749443137,0.0745511771737346
"79",0.18130347974915,0.436523478910183,0.428166764970505
"80",-0.138891362439045,-0.458365332711106,0.0246749828261399
"81",0.00576418589988693,-1.06332613397119,-1.66747509758566
"82",0.38528040112633,1.26318517608949,0.736495964773442
"83",-0.370660031792409,-0.349650387953555,0.386026568349676
"84",0.644376548518833,-0.865512862653374,-0.265651625278222
"85",-0.220486561818751,-0.236279568941097,0.118144511046681
"86",0.331781963915697,-0.197175894348552,0.134038645368463
"87",1.09683901314935,1.10992028971364,0.221019468561002
"88",0.435181490833803,0.0847372921971965,1.64084616597749
"89",-0.325931585531227,0.754053785184521,-0.219050378933476
"90",1.14880761845109,-0.499292017172261,0.168065383884658
"91",0.993503855962119,0.214445309581601,1.16838387306909
"92",0.54839695950807,-0.324685911490835,1.05418102337692
"93",0.238731735111441,0.0945835281735714,1.14526311038036
"94",-0.627906076039371,-0.895363357977542,-0.577468001059557
"95",1.36065244853001,-1.31080153332797,2.00248273029283
"96",-0.600259587147127,1.99721338474797,0.066700870930183
"97",2.18733299301658,0.600708823672418,1.86685184470686
"98",1.53261062618519,-1.25127136162494,-1.35090268603071
"99",-0.235700359100477,-0.611165916680421,0.0209835863542375
"100",-1.02642090030678,-1.18548008459731,1.24991457096922
